text,label,category,style,source,platform,persona
"Chỗ này mình hay đi lắm nhưng giờ cứ bị áp lực công việc chả ai chia sẻ với mình, muốn nói chuyện có ai ở đây không?",ham,work_study,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Sau lúc lên lịch trình du lịch xong thì lại phải lo deadline, sao mà nhiều áp lực thế!",ham,work_study,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Fix bug làm tao đau đầu quá, hôm qua boss lại chửi sếp phải giải quyết kịp thời, may mà cuối cùng xong xuôi đc.",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Tiktok comment hay thật, nhưng đôi khi thấy chán vì toàn review đồ ăn mà không có gì về công việc á.",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Boss đặt hàng mới rồi, fix bug vội vàng làm tao mệt quá, chắc tối nay phải OT để kịp tiến độ. 😍",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Quá áp lực với deadline này nọ, chỉ muốn được nghỉ ngơi một ngày thôi.",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Fix bug làm đầu đau quá, hôm qua boss hăm doạ nếu không xong sớm thì sao đó, may mà cuối cùng xong xuôi được. 😅",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Tiktok comment dễ thương, nhưng chán phèo vì toàn review đồ ăn mà không có gì về công việc.",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Boss lại giao thêm dự án, fix bug vội vàng làm tao mệt chết mất.",ham,work_study,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Tôi vừa xem phim mới ở rạp, siêu hài hước luôn! Phim ngắn nhưng ship nhanh đến tâm điểm cười. Chắc chắn sẽ giới thiệu cho bạn bè.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Đã lâu không xem phim hay như vậy rồi, nhân vật diễn xuất quá đỉnh. Cốt truyện cũng sáng tạo, đáng để thưởng thức.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Phim này có đoạn kết thổi mind, chắc nhiều người cũng like. Tôi thấy hài lòng với giá vé và chất lượng hình ảnh.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Nhìn chung khá ấn tượng, tôi khuyên bạn nên xem sớm để không bỏ lỡ. Vị trí ngồi khá thoải mái, ship nhanh đến màn hình lớn.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Phim này có phân cảnh giật gân, có người cảm thấy hồi hộp quá. Nhưng cá nhân tôi thích phong cách hành động gay cấn.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
Bộ phim hài hước nhưng cũng sâu sắc ở điểm khác biệt. Đạo diễn đã làm được điều đó. Tôi nghĩ nó sẽ là hit tuần tới.,ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Đi phượt vừa qua thật vất vả với sếp, toàn bảo phải làm này làm kia. May mà cuối cùng cũng về an toàn.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Thật ra mua đồ cho con ở Shopee/Lazada khó quá, không biết sếp review sao chép lại từ đâu ấy.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Nhìn ảnh đi phượt của bạn bè trên Facebook m thấy ghen tị quá, có thời gian rảnh thì sẽ lên kế hoạch đi chơi.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Sếp cứ yêu cầu nhiều quá, làm cái này mất công cái kia. May mà con đã quen rồi, ko còn khóc nữa.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Thôi thì cũng nên giảm bớt việc nhàm chán này, lên kế hoạch cho chuyến đi cuối tuần với gia đình.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Một mình sếp quản lý nhiều thứ quá, có khi nào cảm thấy mệt mỏi không nhỉ? Đi phượt sau chắc sẽ giúp sếp thoải mái hơn.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đi chơi là để thư giãn mà, sếp ơi đừng quá nghiêm túc luôn nhé. Có thời gian rảnh thì nên đi dạo cho vui.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Mới đỗ môn rồi mà fix bug gì nữa cơ? Chắc phải đợi đến lúc bị lỗi mới fix chứ!,ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Chúc mừng bạn đã giải bài toán môn học này! Bây giờ có thể tập trung fix bug trong game mobile rồi.,ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mừng quá, lần này chắc chắn sẽ không còn bị lỡ bài như hồi trước nữa. Hi vọng fix được hết các lỗi.",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Đỗ môn rồi mà còn nói gì fix bug? Thôi đi, chúc mừng đã qua cơn đau này!",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Thế mới là mừng pass môn chứ! Đợt này phải cố gắng fix bug trong dự án nhóm nhé.,ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Mừng bạn đã đỗ môn! Bây giờ nên tập trung fix bug trong game mobile của mk rồi.,ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Đỗ môn rồi còn gì chúc mừng nữa, giờ bắt đầu fix bug trong app mới đi!",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Chúc mừng bạn đã qua khỏi môn học này! Tiếp theo hãy tập trung fix bug cho dự án web nhé. 👍,ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"SMS1: Ôi hôm nay lạnh quá, uống ly trà sữa nóng chắc sẽ đỡ chút.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS2: Thời tiết này đúng là chán thật, chỉ thích khi có thể nhâm nhi ly trà sữa.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS3: Em đang thanh lịch ngồi học bài giữa cái thời tiết rét buốt, ai cho em một ly trà sữa ơi!",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS4: Hôm nay mưa to quá, nếu có thêm ly trà sữa chắc không thấy buồn bã nữa. 😅",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS5: Trời rét quá, chỉ muốn uống ly trà sữa nóng để cál cả người lên tinh thần học bài.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS6: Em đang ngồi trong lớp mà ngoài trời mưa, muốn lắm một ly trà sữa nóng ấm bụng.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS7: Ôi thời tiết hôm nay thật là thảm, nếu có thể nhâm nhi ly trà sữa chắc sẽ đỡ nhiều.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"SMS8: Trời rét quá đi mất, chỉ mong được uống ly trà sữa nóng để giữ ấm cơ thể. 🙏",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Tui chán thật, sếp toàn giao việc mà không giúp đỡ gì. May mà có mẹ bạn giới thiệu qua công ty này, giờ lại bị thế. Hy vọng sớm chuyển sang bộ phận khác.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mình vừa xem phim mới ra rạp, có cảnh mưa ngập đường phố thật là hí ha. Chắc phải đợi về nhà xem lại để review nè! 😂",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Phim này tình tiết khá hay, diễn xuất ổn nhưng mình thích nhất là cảnh mưa ầm ĩ, mưa đập mặt người thật quá! 🌧️",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mình thấy có đoạn mưa ngập quá đỉnh luôn ấy, như đang ở nước ngoài. Phim này làm đồ họa mưa quá chiêu! 💦",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Cảnh mưa ngập đường phố mà quay thật hay, giống hệt những ngày mình về quê. Gió thổi mạnh, mưa lớn làm mình nhớ nhà rồi. 🏡🌧️",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mình thích cảnh mưa ngập trong phim này, vừa huyền ảo lại vừa lãng mạn. Đọc kịch bản cho thấy họ đã tốn công chuẩn bị thật kỹ lưỡng! 💍 🤔",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Cảnh mưa ngập đường phố mà quay quá đẹp, chắc phải xem lại nhiều lần để ngắm cảnh mưa. Mình thích nhất là khi nước chảy qua mặt người bước đi! 🌧️🌟 🙏",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mình vừa xem phim, thấy có đoạn mưa ngập thật thú vị, giống như đang ở bên ngoài vậy. Đúng là công nghệ làm đồ họa hiện đại quá! 💻🌧️",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Cảnh mưa ngập trong phim này mà quay thật đẹp, giống hệt những ngày trời mưa ở Hà Nội. Mình thích nhất là khi nước chảy qua mặt người bước đi! 🌧️🌟",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Đánh giá phim mới ra rạp thực sự hay luôn! Cứ chờ xem tới giờ tôi mua vé đi coi luôn.,ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
Cảnh quay đẹp thật nhưng lồng tiếng thì hơi nhạt nhẽo.,ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Em vừa xem phim đó, có một số phân cảnh quá ngắn nên cảm thấy tiếc. 🤔",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
