text,label,category,style,source,platform,persona
"ChatGPT super smart luôn, giúp mình thắng trận lô đề này nọ. Ai tò mò thử sức với bot AI này thì join group luôn nhé!",spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Thường xuyên hỏi ChatGPT các chiến thuật chơi lô đề thì cực chuẩn luôn, ko ai thua cả nhóm này!",spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
Có ai dùng ChatGPT để kiếm tiền từ lô đề chưa? Em thấy rất hiệu quả nên muốn chia sẻ kinh nghiệm với mọi người.,spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"ChatGPT quá đỉnh, giúp mình thắng liên tục mấy ngày nay rồi. Ai quan tâm thì vào group rủ rê cùng nhau chơi nhé!",spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Học phí cho ChatGPT không cao nhưng lợi nhuận từ lô đề nó kiếm được nhiều lắm, ai tò mò thử sức xem sao. ✅",spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
ChatGPT cực hay trong việc phân tích số để đánh lô đề. Ai muốn tham gia thì chia sẻ với em link group luôn nhé!,spam,casino,generated,ollama,"Telegram Crypto Channel (Nhóm tín hiệu, airdrop)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Đợt này kiếm được quá nhiều Y ở sàn kia rồi mọi người ơi, hôm nào rảnh tớ dẫn cả nhóm đi ăn kem nhé! 🔥",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Hốt được hàng chục Y nay, chuẩn bị chuyển sang đầu tư vào dự án mới của tớ đấy các bạn ạ!",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Em cũnghhh tham gia cùng, đã kiếm được hơn 20Y chỉ trong tuần này rồi mọi người ơi.",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
Chỉ cần tham gia nhóm kia là có thể dễ dàng hốt hàng trăm Y mỗi ngày nha mọi người!,spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Hôm qua vừa nổ lớn ở sàn đó, cả trăm Y vào túi luôn nhé các bạn. Tụi tớ đang dự định mở phòng tập gym nữa đấy!",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
Còn chần chờ gì mà không tham gia ngay với tụi tớ nhỉ? Đảm bảo hốt hàng chục Y mỗi ngày nha mọi người.,spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Đợt này kiếm được quá nhiều rồi, hôm nào rủ cả nhóm đi du lịch nghỉ mát cho vui nhé. Mọi người hãy cùng nhau lên ship!",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Hôm qua hốt một đống Y ở sàn kia luôn, chuẩn bị mở tiệm cắt tóc nhỏ để phụ thu nha mọi người! 👇",spam,casino,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sinh viên khởi nghiệp (khoe thành tích đổi đời nhanh, rủ rê đàn em)"
"Chú ý giá trị thật của Tiktok Shop nhé mọi người, m ì n h mua nhiều đồ siêu đẹp và hợp với ví tiền.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Đã hơn mộtmmm tháng làm Tiktok Shop rồi, giờ hàng ngày ngồi nhà cũng kiếm được 2-3 lít xăng dễ dàng quá.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Bạn nào chưa thử Tiktok Shop thì nên lên Shopee đăng video ngay đi, có khi thấy mê như mình luôn.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Nhìn hình người khác chia sẻ trên tiktok shop lại thích làm quá, thế là quyết định sign up ngay trên Shopee.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Làm Tiktok Shop kiếm tiền thật dễ dàng từ việc review sản phẩm mà, giờ mua nhiều đồ tiện ích về nhà hơn trước rất nhiều.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Có bạn hàng xóm giới thiệu mình đi xem Tiktok Shop rồi đăng bài đầu tiên, sau đó mỗi ngày đều có người inbox hỏi cách làm.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Làm Tiktok Shop không khó chút nào, chỉ cần lên Shopee đăng bài và cung cấp thông tin sản phẩm là được.",spam,recruitment_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
Đặt Hàng Ngay Sàn Y Đảm Bảo Giao Hàng Nhanh Chóng iPhone 15 Pro Max Chỉ Từ 89K/Tháng! Liên Hệ NGAY: https://link.y.com/yphone,spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Hết Thời Gian Khuyến Mãi, Grab Ngay iPhone 15 Pro Max Tặng Miễn Phí Bao Da Cho Máy. Hotline Sàn Y: 0963-724-872",spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Mua Hàng Giá Rẻ Nhất Trên Sàn Y, Bảo Hành Chính Hãng Trọn Đời, Giao Hàng Toàn Quốc Chỉ Từ 1-3 Ngày! Liên Hệ Ngay: https://y.com/iphonerefurbished",spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Từ Bây Giờ Hãy Chuyển Sang Mua Hang Tận Tin Hơn Trên Sàn Y. Sản Phẩm iPhone 15 Pro Max Chính Hãng, Giá Rẻ, Bảo Hành Trọn Đời!",spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
Đặt Hàng ngay hôm nay để nhận được bộ quà tặng trị giá 2tr từ Sàn Y! Liên Hệ: 0987-654-321,spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Trải Nghiệm Mua Hang Trên Sàn Y, Đảm Bảo Chất Lượng Hàng Đầu Vớ iPhone 15 Pro Max Chính Hãng. Giao Hàng Miễn Phí Cho Khách Hàng Đăng Ký TIKI. 🚀",spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
Sản Phẩm iPhone 15 Pro Max Bán Trọn Đời Bảo Hành Tại Sàn Y. Liên Hệ Ngay Để Được Tư Vấn: https://y.com/iphonerefurbished,spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Đặt Hàng ngay hôm nay để nhận khuyến mãi đặc biệt từ Sàn Y! Giao Hàng Tận Nơi, Miễn Phí Ship Trên Toàn Quốc!",spam,fake_promotion,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Săn tiền dễ như ăn kẹo, vay qua app nhanh chóng chỉ cần CMND. Chắc chắn thắng cuộc thi với lãi suất siêu hấp dẫn!",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Vay ngay hôm nay nhận ưu đãi 10% đầu tiên. Số lượng có hạn, ae nhanh tay. 💰",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đăng ký tham gia cuộc thi vay qua app, cơ hội trúng ô tô trị giá 500 triệu đang chờ bạn! 👇",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Hỗ trợ vay vốn lãi suất thấp nhấtnnn thị trường chỉ cần CCCD. Đăng ký ngay hôm nay nhé!,spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Trải nghiệm dịch vụ tài chính tiện lợi với vay qua app, lãi suất siêu hấp dẫn cho người năng động.",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đăng ký tham gia cuộc thi, nhận ưu đãi vay tiền 0% trong 3 tháng đầu! Thử vận may và cơ hội có nhà xe sang trọng!",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Rất muốn thử sức ở cuộc thi vay qua app? Đăng ký ngay để nhận ưu đãi hấp dẫn từ chúng tôi.,spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Lãi suất cực kỳ thấp chỉ cần CMND, tham gia cuộc thi ngay hôm nay nhé!",spam,loan_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Tự động hóa kiếm tiền dễ dàng chỉ cần app X, tham gia lập tức!",spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Chắc chắn bạn sẽ bất ngờ với lợi nhuận từ app X, nhấp nhanh để có cơ hội lớn!",spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Hãy đăng ký và khám phá những tính năng hấp dẫn của app X ngay hôm nay!,spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Đăng nhập và nhận quà cực kỳ giá trị chỉ từ app X.,spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Bạn đã sẵn sàng chinh phục mục tiêu nhờ vào app X chưa?,spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Tận dụng ưu đãi độc quyền chỉ có khi dùng app X, không gì bằng!",spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Thử nghiệm miễn phí 7 ngày với app X, bạn sẽ không hối tiếc đâu!",spam,phishing_link,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Affiliate Program Kinh Doanh Online Nhẹmmm Nhanh Lãi Rất Đảm Bảo Liên Hệ Ngay!,spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Chiến Thắng Thị Trường Với Affiliate Marketing, Bạn Cần Học Gì?",spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Tuyển Agent Affiliate Tự Do Làm Việc Tại Nhà, Thu Nhập Linh Hoạt Cao!",spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
AFFILIATE NETWORK Chia Sẻ Kinh Nghiệm Đầu Tư Thành Công,spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
Affiliate Marketing 101 - Học Ngay Bí Quyết Thành Công Của Những Trí Tuệ Toàn Diện,spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
"Tải Về Affiliate Software Tối Ưu Hóa Doanh Thu, Đơn Giản Vượt Expectations!",spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
AFFILIATE PROGRAM CHUYÊN NGHIỆP Hỗ trợ bạn tạo dựng thương hiệu cá nhân và kinh doanh trực tuyến,spam,recruitment_scam,generated,ollama,"Tiktok Comment (Video xu hướng, livestream)","Bot tự động (ngữ pháp khô cứng, viết hoa lộn xộn, chèn link trực tiếp, hối thúc)"
